Titel,Token,Sentiment-Score
EU-wide enforcement action on inland waterways: workers paid less ...,and,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,germany,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,they,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,checked,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,55,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,people,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,working,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,as,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,nautical,0.0
EU-wide enforcement action on inland waterways: workers paid less ...,hotel,0.0
Inland Waterways of Germany,inland,0.0
Inland Waterways of Germany,waterways,0.0
Inland Waterways of Germany,of,0.0
Inland Waterways of Germany,germany,0.0
Inland Waterways of Germany,the,0.0
Inland Waterways of Germany,german,0.0
Inland Waterways of Germany,waterway,0.0
Inland Waterways of Germany,traffic,0.0
Inland Waterways of Germany,(,0.0
Inland Waterways of Germany,59,0.0
Inland Waterways of Germany,per,0.0
Inland Waterways of Germany,cent,0.0
Inland Waterways of Germany,.,0.0
Inland Waterways of Germany,in,0.0
Inland Waterways of Germany,1929,0.0
Inland Waterways of Germany,),0.0
Inland Waterways of Germany,",",0.0
Inland Waterways of Germany,busie,0.0
Inland Waterways of Germany,page,0.0
Inland Waterways of Germany,4,0.0
Inland Waterways of Germany,above,0.0
Inland Waterways of Germany,brief,0.0
Inland Waterways of Germany,sketch,0.0
Inland Waterways of Germany,water,0.0
Inland Waterways of Germany,transport,0.0
Inland Waterways of Germany,system,0.0
Inland Waterways of Germany,reveals,0.0
Cry me a river: Germany's inland waterways are drying up,cry,-2.1
Cry me a river: Germany's inland waterways are drying up,me,0.0
Cry me a river: Germany's inland waterways are drying up,a,0.0
Cry me a river: Germany's inland waterways are drying up,river,0.0
Cry me a river: Germany's inland waterways are drying up,:,0.0
Cry me a river: Germany's inland waterways are drying up,germany's,0.0
Cry me a river: Germany's inland waterways are drying up,inland,0.0
Cry me a river: Germany's inland waterways are drying up,waterways,0.0
Cry me a river: Germany's inland waterways are drying up,are,0.0
Cry me a river: Germany's inland waterways are drying up,drying,0.0
Cry me a river: Germany's inland waterways are drying up,up,0.0
Cry me a river: Germany's inland waterways are drying up,apr,0.0
Cry me a river: Germany's inland waterways are drying up,23,0.0
Cry me a river: Germany's inland waterways are drying up,",",0.0
Cry me a river: Germany's inland waterways are drying up,2019,0.0
Cry me a river: Germany's inland waterways are drying up,.,0.0
Cry me a river: Germany's inland waterways are drying up,this,0.0
Cry me a river: Germany's inland waterways are drying up,has,0.0
Cry me a river: Germany's inland waterways are drying up,forced,-2.0
Cry me a river: Germany's inland waterways are drying up,shipping,0.0
Cry me a river: Germany's inland waterways are drying up,operators,0.0
Cry me a river: Germany's inland waterways are drying up,to,0.0
Cry me a river: Germany's inland waterways are drying up,either,0.0
Cry me a river: Germany's inland waterways are drying up,stop,-1.2
Cry me a river: Germany's inland waterways are drying up,or,0.0
Cry me a river: Germany's inland waterways are drying up,make,0.0
Cry me a river: Germany's inland waterways are drying up,multiple,0.0
Cry me a river: Germany's inland waterways are drying up,trips,0.0
Cry me a river: Germany's inland waterways are drying up,with,0.0
Cry me a river: Germany's inland waterways are drying up,lighter,0.0
Cry me a river: Germany's inland waterways are drying up,vessels,0.0
Cry me a river: Germany's inland waterways are drying up,transport,0.0
Cry me a river: Germany's inland waterways are drying up,the,0.0
Cry me a river: Germany's inland waterways are drying up,same,0.0
Cry me a river: Germany's inland waterways are drying up,cargo,0.0
Germany Aims to Train More Inland Waterways Boatmasters,germany,0.0
Germany Aims to Train More Inland Waterways Boatmasters,aims,0.0
Germany Aims to Train More Inland Waterways Boatmasters,to,0.0
Germany Aims to Train More Inland Waterways Boatmasters,train,0.0
Germany Aims to Train More Inland Waterways Boatmasters,more,0.0
Germany Aims to Train More Inland Waterways Boatmasters,inland,0.0
Germany Aims to Train More Inland Waterways Boatmasters,waterways,0.0
Germany Aims to Train More Inland Waterways Boatmasters,boatmasters,0.0
Germany Aims to Train More Inland Waterways Boatmasters,aug,0.0
Germany Aims to Train More Inland Waterways Boatmasters,22,0.0
Germany Aims to Train More Inland Waterways Boatmasters,",",0.0
Germany Aims to Train More Inland Waterways Boatmasters,2022,0.0
Germany Aims to Train More Inland Waterways Boatmasters,.,0.0
Germany Aims to Train More Inland Waterways Boatmasters,german,0.0
Germany Aims to Train More Inland Waterways Boatmasters,waterway,0.0
Germany Aims to Train More Inland Waterways Boatmasters,transport,0.0
Germany Aims to Train More Inland Waterways Boatmasters,sector,0.0
Germany Aims to Train More Inland Waterways Boatmasters,program,0.0
Germany Aims to Train More Inland Waterways Boatmasters,"""",0.0
Germany Aims to Train More Inland Waterways Boatmasters,we,0.0
Germany Aims to Train More Inland Waterways Boatmasters,will,0.0
Germany Aims to Train More Inland Waterways Boatmasters,also,0.0
Germany Aims to Train More Inland Waterways Boatmasters,support,1.7
Germany Aims to Train More Inland Waterways Boatmasters,the,0.0
Germany Aims to Train More Inland Waterways Boatmasters,new,0.0
Germany Aims to Train More Inland Waterways Boatmasters,option,0.0
Germany Aims to Train More Inland Waterways Boatmasters,of,0.0
Germany Aims to Train More Inland Waterways Boatmasters,a,0.0
Germany Aims to Train More Inland Waterways Boatmasters,skills,0.0
Germany Aims to Train More Inland Waterways Boatmasters,development,0.0
Germany Aims to Train More Inland Waterways Boatmasters,for,0.0
Germany Aims to Train More Inland Waterways Boatmasters,career,0.0
Germany Aims to Train More Inland Waterways Boatmasters,changers,0.0
EUR-Lex - 61995J0248 - EN,eur,0.0
EUR-Lex - 61995J0248 - EN,-,0.0
EUR-Lex - 61995J0248 - EN,lex,0.0
EUR-Lex - 61995J0248 - EN,61995,0.0
EUR-Lex - 61995J0248 - EN,j0248,0.0
EUR-Lex - 61995J0248 - EN,en,0.0
EUR-Lex - 61995J0248 - EN,1,0.0
EUR-Lex - 61995J0248 - EN,transport,0.0
EUR-Lex - 61995J0248 - EN,inland,0.0
EUR-Lex - 61995J0248 - EN,waterway,0.0
EUR-Lex - 61995J0248 - EN,structural,0.0
EUR-Lex - 61995J0248 - EN,improvements,1.3
EUR-Lex - 61995J0248 - EN,.,0.0
EUR-Lex - 61995J0248 - EN,sam,0.0
EUR-Lex - 61995J0248 - EN,schiffahrt,0.0
EUR-Lex - 61995J0248 - EN,also,0.0
EUR-Lex - 61995J0248 - EN,transports,0.0
EUR-Lex - 61995J0248 - EN,goods,0.0
EUR-Lex - 61995J0248 - EN,on,0.0
EUR-Lex - 61995J0248 - EN,the,0.0
EUR-Lex - 61995J0248 - EN,west,0.0
EUR-Lex - 61995J0248 - EN,german,0.0
EUR-Lex - 61995J0248 - EN,canals,0.0
EUR-Lex - 61995J0248 - EN,18,0.0
EUR-Lex - 61995J0248 - EN,by,0.0
EUR-Lex - 61995J0248 - EN,decisions,0.0
On the optimization of green multimodal transportation: a case study ...,on,0.0
On the optimization of green multimodal transportation: a case study ...,the,0.0
On the optimization of green multimodal transportation: a case study ...,optimization,1.6
On the optimization of green multimodal transportation: a case study ...,of,0.0
On the optimization of green multimodal transportation: a case study ...,green,0.0
On the optimization of green multimodal transportation: a case study ...,multimodal,0.0
On the optimization of green multimodal transportation: a case study ...,transportation,0.0
On the optimization of green multimodal transportation: a case study ...,:,0.0
On the optimization of green multimodal transportation: a case study ...,a,0.0
On the optimization of green multimodal transportation: a case study ...,case,0.0
On the optimization of green multimodal transportation: a case study ...,study,0.0
On the optimization of green multimodal transportation: a case study ...,.,0.0
On the optimization of green multimodal transportation: a case study ...,jun,0.0
On the optimization of green multimodal transportation: a case study ...,4,0.0
On the optimization of green multimodal transportation: a case study ...,",",0.0
On the optimization of green multimodal transportation: a case study ...,2024,0.0
On the optimization of green multimodal transportation: a case study ...,german,0.0
On the optimization of green multimodal transportation: a case study ...,canal,0.0
On the optimization of green multimodal transportation: a case study ...,systems,0.0
On the optimization of green multimodal transportation: a case study ...,by,0.0
On the optimization of green multimodal transportation: a case study ...,mainly,0.0
On the optimization of green multimodal transportation: a case study ...,requiring,0.0
On the optimization of green multimodal transportation: a case study ...,inland,0.0
On the optimization of green multimodal transportation: a case study ...,waterway,0.0
On the optimization of green multimodal transportation: a case study ...,transport,0.0
On the optimization of green multimodal transportation: a case study ...,we,0.0
On the optimization of green multimodal transportation: a case study ...,highlight,1.4
On the optimization of green multimodal transportation: a case study ...,benefits,1.6
On the optimization of green multimodal transportation: a case study ...,over,0.0
On the optimization of green multimodal transportation: a case study ...,single,0.0
On the optimization of green multimodal transportation: a case study ...,-,0.0
On the optimization of green multimodal transportation: a case study ...,mode,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,unlocking,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,inland,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,waterway,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,transport,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,knowledge,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,.,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,jul,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,1,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,",",0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,2024,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,quinwalo,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,+,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,aims,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,at,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,analyzing,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,developing,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,and,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,presenting,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,teaching,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,materials,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,for,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,iwt,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,in,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,germany,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,on,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,an,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,online,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,platform,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,order,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,to,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,integrate,0.0
UNLOCKING INLAND WATERWAY TRANSPORT KNOWLEDGE ...,the,0.0
Germany to invest more in inland ports and waterway infrastructure,germany,0.0
Germany to invest more in inland ports and waterway infrastructure,to,0.0
Germany to invest more in inland ports and waterway infrastructure,invest,0.0
Germany to invest more in inland ports and waterway infrastructure,more,0.0
Germany to invest more in inland ports and waterway infrastructure,in,0.0
Germany to invest more in inland ports and waterway infrastructure,inland,0.0
Germany to invest more in inland ports and waterway infrastructure,ports,0.0
Germany to invest more in inland ports and waterway infrastructure,and,0.0
Germany to invest more in inland ports and waterway infrastructure,waterway,0.0
Germany to invest more in inland ports and waterway infrastructure,infrastructure,0.0
Germany to invest more in inland ports and waterway infrastructure,20,0.0
Germany to invest more in inland ports and waterway infrastructure,june,0.0
Germany to invest more in inland ports and waterway infrastructure,2022,0.0
Germany to invest more in inland ports and waterway infrastructure,.,0.0
Germany to invest more in inland ports and waterway infrastructure,the,0.0
Germany to invest more in inland ports and waterway infrastructure,budget,0.0
Germany to invest more in inland ports and waterway infrastructure,committee,0.0
Germany to invest more in inland ports and waterway infrastructure,of,0.0
Germany to invest more in inland ports and waterway infrastructure,german,0.0
Germany to invest more in inland ports and waterway infrastructure,bundestag,0.0
Germany to invest more in inland ports and waterway infrastructure,submitted,0.0
Germany to invest more in inland ports and waterway infrastructure,their,0.0
Germany to invest more in inland ports and waterway infrastructure,new,0.0
Germany to invest more in inland ports and waterway infrastructure,plan,0.0
Germany to invest more in inland ports and waterway infrastructure,for,0.0
Germany to invest more in inland ports and waterway infrastructure,digital,0.0
Germany to invest more in inland ports and waterway infrastructure,transport,0.0
Germany to invest more in inland ports and waterway infrastructure,which,0.0
Germany to invest more in inland ports and waterway infrastructure,included,0.0
Germany to invest more in inland ports and waterway infrastructure,changes,0.0
Germany to invest more in inland ports and waterway infrastructure,that,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,(,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,germany,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,),0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,-,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,degassing,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,of,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,inland,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,waterway,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,tank,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,vessels,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,at,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,a,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,.,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,feb,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,12,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,",",0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,2020,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,reception,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,facility,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,spring,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,loaded,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,low,-1.1
(Germany) - Degassing of inland waterway tank vessels at a ...,pressure,-1.2
(Germany) - Degassing of inland waterway tank vessels at a ...,valve,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,ece,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,/,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,trans,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,wp,1.0
(Germany) - Degassing of inland waterway tank vessels at a ...,15,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,ac,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,2,0.0
(Germany) - Degassing of inland waterway tank vessels at a ...,36,0.0
Convention relating to the limitation of the liability of owners of ...,convention,0.0
Convention relating to the limitation of the liability of owners of ...,relating,0.0
Convention relating to the limitation of the liability of owners of ...,to,0.0
Convention relating to the limitation of the liability of owners of ...,the,0.0
Convention relating to the limitation of the liability of owners of ...,limitation,-1.2
Convention relating to the limitation of the liability of owners of ...,of,0.0
Convention relating to the limitation of the liability of owners of ...,liability,-0.8
Convention relating to the limitation of the liability of owners of ...,owners,0.0
Convention relating to the limitation of the liability of owners of ...,.,0.0
Convention relating to the limitation of the liability of owners of ...,water,0.0
Convention relating to the limitation of the liability of owners of ...,transport,0.0
Convention relating to the limitation of the liability of owners of ...,1,0.0
Convention relating to the limitation of the liability of owners of ...,inland,0.0
Convention relating to the limitation of the liability of owners of ...,navigation,0.0
Convention relating to the limitation of the liability of owners of ...,vessels,0.0
Convention relating to the limitation of the liability of owners of ...,(,0.0
Convention relating to the limitation of the liability of owners of ...,cln,0.0
Convention relating to the limitation of the liability of owners of ...,),0.0
Convention relating to the limitation of the liability of owners of ...,federal,0.0
Convention relating to the limitation of the liability of owners of ...,republic,0.0
Convention relating to the limitation of the liability of owners of ...,germany,0.0
German - Edinna,german,0.0
German - Edinna,-,0.0
German - Edinna,edinna,0.0
German - Edinna,waterways,0.0
German - Edinna,;,0.0
German - Edinna,inland,0.0
German - Edinna,vessels,0.0
German - Edinna,ports,0.0
German - Edinna,and,0.0
German - Edinna,terminals,0.0
German - Edinna,river,0.0
German - Edinna,information,0.0
German - Edinna,services,0.0
German - Edinna,market,0.0
German - Edinna,organisation,0.0
German - Edinna,intermodal,0.0
German - Edinna,iwt,0.0
German - Edinna,.,0.0
Germany's federal waterways – A linear infrastructure network for ...,germany's,0.0
Germany's federal waterways – A linear infrastructure network for ...,federal,0.0
Germany's federal waterways – A linear infrastructure network for ...,waterways,0.0
Germany's federal waterways – A linear infrastructure network for ...,a,0.0
Germany's federal waterways – A linear infrastructure network for ...,linear,0.0
Germany's federal waterways – A linear infrastructure network for ...,infrastructure,0.0
Germany's federal waterways – A linear infrastructure network for ...,network,0.0
Germany's federal waterways – A linear infrastructure network for ...,for,0.0
Germany's federal waterways – A linear infrastructure network for ...,.,0.0
Germany's federal waterways – A linear infrastructure network for ...,mar,0.0
Germany's federal waterways – A linear infrastructure network for ...,25,0.0
Germany's federal waterways – A linear infrastructure network for ...,",",0.0
Germany's federal waterways – A linear infrastructure network for ...,2022,0.0
Germany's federal waterways – A linear infrastructure network for ...,the,0.0
Germany's federal waterways – A linear infrastructure network for ...,volume,0.0
Germany's federal waterways – A linear infrastructure network for ...,of,0.0
Germany's federal waterways – A linear infrastructure network for ...,goods,0.0
Germany's federal waterways – A linear infrastructure network for ...,transported,0.0
Germany's federal waterways – A linear infrastructure network for ...,on,0.0
Germany's federal waterways – A linear infrastructure network for ...,german,0.0
Germany's federal waterways – A linear infrastructure network for ...,inland,0.0
Germany's federal waterways – A linear infrastructure network for ...,amounts,0.0
Germany's federal waterways – A linear infrastructure network for ...,to,0.0
Germany's federal waterways – A linear infrastructure network for ...,about,0.0
Germany's federal waterways – A linear infrastructure network for ...,220,0.0
Germany's federal waterways – A linear infrastructure network for ...,million,0.0
Germany's federal waterways – A linear infrastructure network for ...,tons,0.0
Germany's federal waterways – A linear infrastructure network for ...,per,0.0
Germany's federal waterways – A linear infrastructure network for ...,year,0.0
Germany's federal waterways – A linear infrastructure network for ...,this,0.0
Germany's federal waterways – A linear infrastructure network for ...,is,0.0
Germany's federal waterways – A linear infrastructure network for ...,currently,0.0
Germany's federal waterways – A linear infrastructure network for ...,11,0.0
Integrating inland waterway transport in smart shipping and ...,integrating,0.0
Integrating inland waterway transport in smart shipping and ...,inland,0.0
Integrating inland waterway transport in smart shipping and ...,waterway,0.0
Integrating inland waterway transport in smart shipping and ...,transport,0.0
Integrating inland waterway transport in smart shipping and ...,in,0.0
Integrating inland waterway transport in smart shipping and ...,smart,1.7
Integrating inland waterway transport in smart shipping and ...,shipping,0.0
Integrating inland waterway transport in smart shipping and ...,and,0.0
Integrating inland waterway transport in smart shipping and ...,.,0.0
Integrating inland waterway transport in smart shipping and ...,dec,0.0
Integrating inland waterway transport in smart shipping and ...,5,0.0
Integrating inland waterway transport in smart shipping and ...,",",0.0
Integrating inland waterway transport in smart shipping and ...,2024,0.0
Integrating inland waterway transport in smart shipping and ...,this,0.0
Integrating inland waterway transport in smart shipping and ...,call,0.0
Integrating inland waterway transport in smart shipping and ...,aims,0.0
Integrating inland waterway transport in smart shipping and ...,to,0.0
Integrating inland waterway transport in smart shipping and ...,enhance,0.0
Integrating inland waterway transport in smart shipping and ...,the,0.0
Integrating inland waterway transport in smart shipping and ...,integration,0.0
Integrating inland waterway transport in smart shipping and ...,of,0.0
Integrating inland waterway transport in smart shipping and ...,(,0.0
Integrating inland waterway transport in smart shipping and ...,iwt,0.0
Integrating inland waterway transport in smart shipping and ...,),0.0
Integrating inland waterway transport in smart shipping and ...,into,0.0
Integrating inland waterway transport in smart shipping and ...,multimodal,0.0
Integrating inland waterway transport in smart shipping and ...,logistics,0.0
Integrating inland waterway transport in smart shipping and ...,chains,0.0
Integrating inland waterway transport in smart shipping and ...,increase,1.3
Integrating inland waterway transport in smart shipping and ...,its,0.0
Integrating inland waterway transport in smart shipping and ...,modal,0.0
Integrating inland waterway transport in smart shipping and ...,share,1.2
"CRISTAL, a new European project focusing on the development of ...",cristal,0.0
"CRISTAL, a new European project focusing on the development of ...",",",0.0
"CRISTAL, a new European project focusing on the development of ...",a,0.0
"CRISTAL, a new European project focusing on the development of ...",new,0.0
"CRISTAL, a new European project focusing on the development of ...",european,0.0
"CRISTAL, a new European project focusing on the development of ...",project,0.0
"CRISTAL, a new European project focusing on the development of ...",focusing,0.0
"CRISTAL, a new European project focusing on the development of ...",on,0.0
"CRISTAL, a new European project focusing on the development of ...",the,0.0
"CRISTAL, a new European project focusing on the development of ...",development,0.0
"CRISTAL, a new European project focusing on the development of ...",of,0.0
"CRISTAL, a new European project focusing on the development of ...",.,0.0
"CRISTAL, a new European project focusing on the development of ...",nov,0.0
"CRISTAL, a new European project focusing on the development of ...",14,0.0
"CRISTAL, a new European project focusing on the development of ...",2022,0.0
"CRISTAL, a new European project focusing on the development of ...",transport,0.0
"CRISTAL, a new European project focusing on the development of ...",infrastructure,0.0
"CRISTAL, a new European project focusing on the development of ...",with,0.0
"CRISTAL, a new European project focusing on the development of ...",focus,0.0
"CRISTAL, a new European project focusing on the development of ...",inland,0.0
"CRISTAL, a new European project focusing on the development of ...",waterway,0.0
"CRISTAL, a new European project focusing on the development of ...",(,0.0
"CRISTAL, a new European project focusing on the development of ...",iwt,0.0
"CRISTAL, a new European project focusing on the development of ...",),0.0
"CRISTAL, a new European project focusing on the development of ...",is,0.0
"CRISTAL, a new European project focusing on the development of ...",co,0.0
"CRISTAL, a new European project focusing on the development of ...",-,0.0
"CRISTAL, a new European project focusing on the development of ...",created,1.0
"CRISTAL, a new European project focusing on the development of ...",by,0.0
"CRISTAL, a new European project focusing on the development of ...",9,0.0
"CRISTAL, a new European project focusing on the development of ...",countries,0.0
"CRISTAL, a new European project focusing on the development of ...",poland,0.0
"CRISTAL, a new European project focusing on the development of ...",germany,0.0
Dutch inland waterway system plays important part in goods transport,dutch,0.0
Dutch inland waterway system plays important part in goods transport,inland,0.0
Dutch inland waterway system plays important part in goods transport,waterway,0.0
Dutch inland waterway system plays important part in goods transport,system,0.0
Dutch inland waterway system plays important part in goods transport,plays,1.0
Dutch inland waterway system plays important part in goods transport,important,0.8
Dutch inland waterway system plays important part in goods transport,part,0.0
Dutch inland waterway system plays important part in goods transport,in,0.0
Dutch inland waterway system plays important part in goods transport,goods,0.0
Dutch inland waterway system plays important part in goods transport,transport,0.0
Dutch inland waterway system plays important part in goods transport,nov,0.0
Dutch inland waterway system plays important part in goods transport,24,0.0
Dutch inland waterway system plays important part in goods transport,",",0.0
Dutch inland waterway system plays important part in goods transport,2009,0.0
Dutch inland waterway system plays important part in goods transport,.,0.0
Dutch inland waterway system plays important part in goods transport,within,0.0
Dutch inland waterway system plays important part in goods transport,the,0.0
Dutch inland waterway system plays important part in goods transport,european,0.0
Dutch inland waterway system plays important part in goods transport,union,0.0
Dutch inland waterway system plays important part in goods transport,(,0.0
Dutch inland waterway system plays important part in goods transport,eu,0.0
Dutch inland waterway system plays important part in goods transport,),0.0
Dutch inland waterway system plays important part in goods transport,netherlands,0.0
Dutch inland waterway system plays important part in goods transport,takes,0.0
Dutch inland waterway system plays important part in goods transport,up,0.0
Dutch inland waterway system plays important part in goods transport,third,0.0
Dutch inland waterway system plays important part in goods transport,place,0.0
Dutch inland waterway system plays important part in goods transport,after,0.0
Dutch inland waterway system plays important part in goods transport,finland,0.0
Dutch inland waterway system plays important part in goods transport,and,0.0
Dutch inland waterway system plays important part in goods transport,germany,0.0
Dutch inland waterway system plays important part in goods transport,these,0.0
Dutch inland waterway system plays important part in goods transport,waterways,0.0
Dutch inland waterway system plays important part in goods transport,are,0.0
Dutch inland waterway system plays important part in goods transport,frequently,0.0
Dutch inland waterway system plays important part in goods transport,navigated,0.0
Dutch inland waterway system plays important part in goods transport,:,0.0
Waterway classes of the German Waterways and possible ...,waterway,0.0
Waterway classes of the German Waterways and possible ...,classes,0.0
Waterway classes of the German Waterways and possible ...,of,0.0
Waterway classes of the German Waterways and possible ...,the,0.0
Waterway classes of the German Waterways and possible ...,german,0.0
Waterway classes of the German Waterways and possible ...,waterways,0.0
Waterway classes of the German Waterways and possible ...,and,0.0
Waterway classes of the German Waterways and possible ...,possible,0.0
Waterway classes of the German Waterways and possible ...,.,0.0
Waterway classes of the German Waterways and possible ...,1,0.0
Waterway classes of the German Waterways and possible ...,),0.0
Waterway classes of the German Waterways and possible ...,deduces,0.0
Waterway classes of the German Waterways and possible ...,significant,0.8
Waterway classes of the German Waterways and possible ...,vulnerability,-0.9
Waterway classes of the German Waterways and possible ...,inland,0.0
Waterway classes of the German Waterways and possible ...,transport,0.0
Waterway classes of the German Waterways and possible ...,(,0.0
Waterway classes of the German Waterways and possible ...,iwt,0.0
Waterway classes of the German Waterways and possible ...,from,0.0
Waterway classes of the German Waterways and possible ...,interaction,0.0
Waterway classes of the German Waterways and possible ...,characteristics,0.0
Waterway classes of the German Waterways and possible ...,hydro,0.0
Waterway classes of the German Waterways and possible ...,-,0.0
Waterway classes of the German Waterways and possible ...,meteorological,0.0
World Bank Document,world,0.0
World Bank Document,bank,0.0
World Bank Document,document,0.0
World Bank Document,german,0.0
World Bank Document,federal,0.0
World Bank Document,waterways,0.0
World Bank Document,and,0.0
World Bank Document,shipping,0.0
World Bank Document,administration,0.0
World Bank Document,.,0.0
World Bank Document,inland,0.0
World Bank Document,waterway,0.0
World Bank Document,transport,0.0
World Bank Document,measures,0.0
World Bank Document,to,0.0
World Bank Document,promote,1.6
World Bank Document,the,0.0
World Bank Document,development,0.0
World Bank Document,of,0.0
World Bank Document,"""",0.0
Promoting Inland Waterway Transport in the People's Republic of ...,promoting,1.5
Promoting Inland Waterway Transport in the People's Republic of ...,inland,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,waterway,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,transport,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,in,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,the,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,people's,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,republic,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,of,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,.,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,european,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,countries,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,such,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,as,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,austria,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,",",0.0
Promoting Inland Waterway Transport in the People's Republic of ...,belgium,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,netherlands,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,and,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,germany,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,also,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,organize,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,role,0.0
Promoting Inland Waterway Transport in the People's Republic of ...,infrastructure,0.0
